original,substitution
Rousette,altesse
riddu,grillo
Abundante,grenache
Aleante,grenache
Aleantedi Rivalto,grenache
Aleante Poggiarelli,grenache
Alicant Blau,grenache
Alicante,grenache
Alicante Grenache,grenache
Aragones,grenache
Bois Jaune,grenache
Cannonaddu,grenache
Cannonadu Nieddu,grenache
Cannonau,grenache
Cannonau Selvaggio,grenache
Canonazo,grenache
Carignane rosso,grenache
Elegante,grenache
Francese,grenache
Gamay del Trasimeno,grenache
Garnaccho negro,grenache
Garnacha Comun,grenache
Garnacha negra,grenache
Garnacha Roja,grenache
Garnacha tinta,grenache
Garnatxa negra,grenache
Garnatxa Pais,grenache
Gironet,grenache
Granaccia,grenache
Granaxa,grenache
Grenache noir,grenache
Grenache rouge,grenache
Kek Grenache,grenache
Lladoner,grenache
Mencida,grenache
Navaro,grenache
Navarra,grenache
Navarre de la Dordogne,grenache
Navarro,grenache
Negru Calvese,grenache
Ranconnat,grenache
Red Grenache,grenache
Redondal,grenache
Retagliadu Nieddu,grenache
Rivesaltes,grenache
Roussillon Tinto,grenache
Roussillon,grenache
Rouvaillard,grenache
Sans Pareil,grenache
Santa Maria de Alcantara,grenache
Tentillo,grenache
Tintella,grenache
Tintilla,grenache
Tinto Menudo,grenache
Tinto Navalcarnero,grenache
Tocai rosso,grenache
Toledana,grenache
Uva di Spagna,grenache
Blanc de Blancs,chardonnay
Arboisier,chardonnay
Arnaison blanc,chardonnay
Arnoison,chardonnay
Aubain,chardonnay
Aubaine,chardonnay
Auvergnat blanc,chardonnay
Auvernas,chardonnay
Auvernas blanc,chardonnay
Auvernat blanc,chardonnay
Auxeras,chardonnay
Auxerras blanc,chardonnay
Auxerrois blanc,chardonnay
Auxois,chardonnay
Auxois blanc,chardonnay
Bargeois blanc,chardonnay
Beaunois,chardonnay
Biela Klevanjika,chardonnay
Blanc de Champagne,chardonnay
Blanc de Cramant,chardonnay
Breisgauer Suessling,chardonnay
Breisgauer Sussling,chardonnay
Burgundi Feher,chardonnay
Chablis,chardonnay
Chardenai,chardonnay
Chardenay,chardonnay
Chardenet,chardonnay
Chardennet,chardonnay
Chardonay,chardonnay
Chardonnet,chardonnay
Chatenait,chardonnay
Chatey Petit,chardonnay
Chatte,chardonnay
Chaudenay,chardonnay
Chaudenet,chardonnay
Chaudent,chardonnay
Clvner,chardonnay
Clevner Weiss,chardonnay
Cravner,chardonnay
Epinette,chardonnay
Epinette blanc,chardonnay
Epinette blanche,chardonnay
Epinette de Champagne,chardonnay
Ericey blanc,chardonnay
Feher Chardonnay,chardonnay
Feherburgundi,chardonnay
Feinburgunder,chardonnay
Gamay blanc,chardonnay
Gelber Weissburgunder,chardonnay
Gentil blanc,chardonnay
Grosse Bourgogne,chardonnay
Klawner,chardonnay
Klevanjka Biela,chardonnay
Klevner,chardonnay
Lisant,chardonnay
Luisant,chardonnay
Luizannais,chardonnay
Luizant,chardonnay
Luzannois,chardonnay
Maconnais,chardonnay
Maurillon blanc,chardonnay
Melon blanc,chardonnay
Melon D'Arbois,chardonnay
Merou,chardonnay
Moreau blanc,chardonnay
Morillon blanc,chardonnay
Moulon,chardonnay
Noirien blanc,chardonnay
Obaideh,chardonnay
Petit Chatey,chardonnay
Petit Sainte-Marie,chardonnay
Petite Sainte Marie,chardonnay
Pineau blanc,chardonnay
Pino Sardone,chardonnay
Pino Shardone,chardonnay
Pinot Blanc  Cramant,chardonnay
Pinot Blanc Chardonnay,chardonnay
Pinot Chardonnay,chardonnay
Pinot de Bourgogne,chardonnay
Pinot Giallo,chardonnay
Pinot Planc,chardonnay
Plant de Tonnerre,chardonnay
Romere,chardonnay
Romeret,chardonnay
Rouci Bile,chardonnay
Rousseau,chardonnay
Roussot,chardonnay
Rulnder WeiWei,chardonnay
Sainte Marie Petite,chardonnay
Sardone,chardonnay
Shardone,chardonnay
Shardonne,chardonnay
Spter WeiWei Burgunder,chardonnay
WeiWei Burgunder,chardonnay
WeiWei Clevner,chardonnay
WeiWei Edler,chardonnay
WeiWei Elder,chardonnay
WeiWei Klewner,chardonnay
WeiWei Silber,chardonnay
WeiWeiedler,chardonnay
WeiWeier Clevner,chardonnay
WeiWeier Rulander,chardonnay
Beyaz Sauvignon,sauvignon blanc
Blanc Doux,sauvignon blanc
Blanc Fume,sauvignon blanc
Bordeaux bianco,sauvignon blanc
Douce blanche,sauvignon blanc
Feher Sauvignon,sauvignon blanc
Feigentraube,sauvignon blanc
Fie,sauvignon blanc
Fie dans le Neuvillois,sauvignon blanc
Fume,sauvignon blanc
Fume Blanc,sauvignon blanc
Fume Surin,sauvignon blanc
Genetin,sauvignon blanc
Gennetin,sauvignon blanc
Gentin a Romorantin,sauvignon blanc
Gros Sauvignon,sauvignon blanc
Libournais,sauvignon blanc
Melkii Sotern,sauvignon blanc
Muskat Silvaner,sauvignon blanc
Muskat Sylvaner,sauvignon blanc
Muskatani Silvanec,sauvignon blanc
Muskatni Silvanec,sauvignon blanc
Muskatsilvaner,sauvignon blanc
Painechon,sauvignon blanc
Pellegrina,sauvignon blanc
Petit Sauvignon,sauvignon blanc
Picabon,sauvignon blanc
Piccabon,sauvignon blanc
Pinot Mestny Bely,sauvignon blanc
Pissotta,sauvignon blanc
Puinechou,sauvignon blanc
Punechon,sauvignon blanc
Punechou,sauvignon blanc
Quinechon,sauvignon blanc
Rouchelin,sauvignon blanc
Sampelgrina,sauvignon blanc
Sarvonien,sauvignon blanc
Sauternes,sauvignon blanc
Sauvignon bianco,sauvignon blanc
Sauvignon Bijeli,sauvignon blanc
Sauvignon blanco,sauvignon blanc
Sauvignon Fume,sauvignon blanc
Sauvignon Gros,sauvignon blanc
Sauvignon jaune,sauvignon blanc
Sauvignon jeune,sauvignon blanc
Sauvignon Petit,sauvignon blanc
Sauvignon vert,sauvignon blanc
Sauvignon White,sauvignon blanc
Savagnin,sauvignon blanc
Savagnin blanc,sauvignon blanc
Savagnin Musque,sauvignon blanc
Savagnou,sauvignon blanc
Savignon,sauvignon blanc
Servanien,sauvignon blanc
Servonien,sauvignon blanc
Servoyen,sauvignon blanc
Souternes,sauvignon blanc
Sovinak,sauvignon blanc
Sovinjon,sauvignon blanc
Sovinjon Beli,sauvignon blanc
Sovinon,sauvignon blanc
Spergolina,sauvignon blanc
Surin,sauvignon blanc
Sylvaner Musque,sauvignon blanc
Uva Pelegrina,sauvignon blanc
Weisser Sauvignon,sauvignon blanc
Zld Ortlibi,sauvignon blanc
chard,chardonnay
chardany,chardonnay
chardeny,chardonnay
chardery,chardonnay
chardine,chardonnay
chardmey,chardonnay
chardnay,chardonnay
chardney,chardonnay
chardo,chardonnay
chardon,chardonnay
chardonannay,chardonnay
chardone,chardonnay
chardonniere,chardonnay
chardony,chardonnay
chardp,chardonnay
charduney,chardonnay
chardomney,chardonnay
chardaney,chardonnay
charddonany,chardonnay
chardpnnau,chardonnay
chardaney,chardonnay
chardonniere,chardonnay
chardeney,chardonnay
chardomany,chardonnay
chardpnays,chardonnay
chardpmay,chardonnay
chardpnmey,chardonnay
chards,chardonnay
chardnonny,chardonnay
chardona,chardonnay
charda,chardonnay
chardpmau,chardonnay
chardnoway,chardonnay
chardonn,chardonnay
chardouny,chardonnay
chardomey,chardonnay
chardannoy,chardonnay
chardanney,chardonnay
cab,cabernet sauvignon
sauv,cabernet sauvignon
cabsav,cabernet sauvignon
cab sauvignon,cabernet sauvignon
Cabernet-Merlot,cabernet sauvignon merlot
cabernet,cabernet sauvignon
cabarnet,cabernet sauvignon
cabenet,cabernet sauvignon
zin,zinfandel
zins,zinfandel
zinfand,zinfandel
zinfansekl,zinfandel
zinfedal,zinfandel
zinfendale,zinfandel
zinfendell,zinfandel
zinfendell,zinfandel
zinfidal,zinfandel
zinfin,zinfandel
zinfindell,zinfandel
zinfindal,zinfandel
zinfindale,zinfandel
zinfinde,zinfandel
zinfindell,zinfandel
zinfinel,zinfandel
zinfinfel,zinfandel
zinvindal,zinfandel
Alvarin Blanco,Albariño
Alvarinho,Albariño
Azal Blanco,Albariño
Cainho Branco,Albariño
Galego,Albariño
Galeguinho,Albariño
Schwarzriesling,Pinot Meunier
Müllerebe,Pinot Meunier
Izkiriota Ttipi,Petit Manseng
Rufeta,Rufete
Tinta Pinheira,Rufete
Tinta Carvalha,Rufete
Escanyavella,Merseguera
Carignano,Carignan
Carignane,Carignan
Mazuelo,Carignan
Cariñena,Carignan
Macabeo,Viura
Bordelesa Zuri,Courbu
Xuri Zerratua,Courbu
Touriga Francesa,Touriga Franca
Kékoportó,Blauer Portugieser
Rotburger,Zweigelt
Zweigeltrebe,Zweigelt
Abouriou,Acolon
Auxerrois,Malbec
Melon de Bourgogne,Muscadet de Bourgogne
Grey Riesling,Trousseau Gris
Rheinriesling,Riesling
Klingelberger,Riesling
Johannisberg Riesling,Riesling
Rolle,Vermentino
Kékfrankos,Blaufränkisch
Gamé,Blaufränkisch
Lemberger,Blaufränkisch
Rivaner,Müller-Thurgau
Sauvignon Gris,Sauvignon Blanc
Clare Riesling,Crouchen
Cape Riesling,Crouchen
Alamís,Pedro Ximénez
Boal,Bual
Brunello,Sangiovese
Syra,Shiraz
Antourenein Noir,Shiraz
Serine,Shiraz
Entournerein,Shiraz
Hignin Noir,Shiraz
Balsamina,Shiraz
Syrac,Shiraz
Syrah,Shiraz
Sirac,Shiraz
Sereine,Shiraz
Schiras,Shiraz
Candive,Shiraz
Marsanne Noir,Shiraz
Cabernet Shiraz,Shiraz
Cabernet/Shiraz,Shiraz
Trousseau,Bastardo
Klein Rauschling,Knipperle
Fetiaska,Fetească Albă
Leànyka,Fetească Albă
Pinot Nero,Pinot Noir
Blauburgunder,Pinot Noir
Spätburgunder,Pinot Noir
Österreicher,Silvaner
Sylvaner,Silvaner
Periquita,Castelão
Xarello,Xarel·lo
Klevener de Heiligenstein,Savagnin
Savagnin Blanc,Savagnin
Traminer,Savagnin
Savagnin Rosé,Savagnin
Braquet,Brachetto
Courtillier Musqué,Huxelrebe
Weisser Gutedel,Huxelrebe
Palomino Fino,Palomino
Monbadon,Burger
Petite Syrah,Durif
Cinsault,Cinsaut
Trollinger,Schiava
Muscadet de Bourgogne,Melon de Bourgogne
Olaszrizling,Welschriesling
Riesling Italico,Welschriesling
Lazki Rizling,Welschriesling
Garnacha,Garnatxa
Grenache,Garnatxa
Cannonau,Garnatxa
Gutedel,Chasselas
Fendant,Chasselas
Ugni Blanc,Trebbiano
Blauer Wildbacher,Wildbacher
Izkiriota Handi,Gros Manseng
Godello,Verdelho
Gouveio,Verdelho
Tinta del Pais,Tempranillo
Cencibel,Tempranillo
Ull de Llebre,Tempranillo
Tinta Roriz,Tempranillo
Pineau de la Loire,Chenin Blanc
Zierfandler,Spätrot
Muscadelle,Muscat
Muscat Blanc,Muscat
Moscatell,Muscat
Muscat Ottonel,Muscat
Muskateller,Muscat
Sauvignon Vert,Muscat
Moscatel Branco,Muscat
Tokay,Muscat
Moscato,Muscat
Moscatel de Málaga,Muscat
Muscat of Alexandria,Muscat
Moscatel de Setúbal,Muscat
Muscat Frontignan,Muscat
Primitivo,Zinfandel
Crljenak Kaštelanski,Zinfandel
Piquepoult,Folle Blanche
Gros Plant,Folle Blanche
Sipon,Furmint
Mosler,Furmint
Mataro,Mourvèdre
Monastrell,Mourvèdre
Trajadura,Treixadura
Cerceal,Sercial
Szürkebarát,Pinot Grigio
Pinot Gris,Pinot Grigio
Preto de Mortágua,Touriga Nacional
Azal Espanhol,Touriga Nacional
Refošk,Refosco
Verdia,Verdiso
Fernão Pires,Maria Gomes
Klevner,Pinot Blanc
Weissburgunder,Pinot Blanc
Pinot Bianco,Pinot Blanc
Macabeu,Macabeo
Alcañón,Macabeo
Viura,Macabeo
Tramini,Gewürztraminer
Valdepeñas,Airén
Gamay Noir,Gamay
Scuppernong,Muscadine
Muscadines,Muscadine
